os_type,device_type,days_since_last_scan,num_installed_software,num_blocked_software,pct_compliant_history,label
3,1,136,33,2,0.0,0
1,2,161,6,0,0.34626634355527197,0
1,1,98,6,0,0.4263065465709486,0
1,1,12,11,0,0.7575522233855523,2
3,1,105,23,0,0.5332204556070901,0
2,4,60,6,0,0.5291932364447112,1
1,3,172,18,0,0.20638706124082157,0
3,1,101,32,3,0.0,0
1,1,138,13,0,0.32593183554655025,0
1,4,0,31,0,0.7268619437293828,1
1,1,1,38,0,0.7071582843877534,1
2,1,166,38,0,0.2883436265045938,0
2,2,19,24,0,0.7459775234594893,2
2,1,55,6,0,0.540249639626569,1
1,1,90,32,3,0.0,0
1,1,175,27,0,0.26332963257580655,0
2,1,70,6,0,0.6505454973036533,0
1,1,73,25,1,0.43794108007704957,0
1,2,152,18,2,0.0,0
1,1,116,38,0,0.34155004562497465,0
1,2,118,19,0,0.4132904553453866,0
1,2,141,22,0,0.337216184958267,0
1,2,157,30,0,0.30990077745473227,0
1,1,85,32,0,0.4788744951035728,0
1,2,104,13,0,0.4297163411226692,0
2,1,70,6,2,0.14736560639486357,0
1,2,71,18,1,0.38929109988304345,0
1,2,83,13,0,0.47464195261153946,0
4,2,82,26,0,0.5921642224500493,0
1,1,82,21,0,0.6233339385316697,0
1,2,164,10,0,0.19765273585654883,0
1,3,134,30,0,0.2878155779128763,0
2,1,11,20,0,0.7291217981013104,2
3,1,89,18,0,0.5301890844717154,0
1,1,21,8,0,0.6400597723553907,1
3,2,130,40,0,0.42785342581206265,0
3,1,67,16,0,0.5681507774620466,0
2,2,105,21,0,0.44891185176825577,0
1,1,27,13,0,0.6880495746309716,1
1,1,154,37,3,0.0,0
2,3,80,6,0,0.49128623739300825,0
1,4,117,24,0,0.4163400759603807,0
2,1,92,22,0,0.5239041650192933,0
3,1,178,13,0,0.21446665881839339,0
1,2,86,26,0,0.4904311651985366,0
1,2,139,10,0,0.33670445346956923,0
2,2,77,32,1,0.41164760797513245,0
2,2,19,5,1,0.4601661249794997,0
2,3,26,11,0,0.6558775424262343,1
1,1,99,10,1,0.27105702877903476,0
2,1,163,38,0,0.2130882943687934,0
1,1,6,22,0,0.7302765753906753,2
1,1,151,32,0,0.22270499947349318,0
2,1,172,7,3,0.0,0
2,2,84,36,0,0.43597090011577033,0
2,1,67,14,0,0.48344557949023237,0
2,2,131,21,0,0.34087620472494906,0
2,2,76,24,0,0.5986540859159454,0
1,2,99,6,2,0.041498349372705384,0
1,1,55,37,0,0.5296061954608545,1
2,1,24,22,0,0.7067576056521859,2
1,2,154,14,0,0.34098390894595854,0
1,1,88,30,3,0.0,0
1,2,109,34,0,0.4570053292570794,0
1,2,19,34,2,0.28546185078342057,0
1,2,123,8,0,0.380376996577653,0
1,2,89,13,0,0.5015123654112339,0
3,2,25,40,0,0.6926708328194405,1
2,3,140,20,0,0.3021181919752666,0
3,2,72,29,0,0.5591930163641459,0
1,2,178,29,2,0.0,0
2,2,56,16,0,0.6994438487607214,1
1,1,50,5,0,0.6247381962844832,1
1,1,55,7,0,0.6565488777484094,1
1,4,116,37,0,0.3503560794098822,0
3,1,35,13,0,0.7452783430254377,1
1,1,46,35,0,0.7039342901248462,1
2,4,177,14,0,0.15833941303010268,0
2,2,40,7,0,0.7567176793073517,1
1,3,179,19,0,0.15924867757892777,0
1,2,178,29,0,0.1328664167534001,0
3,3,167,15,0,0.17187619314065605,0
1,1,106,16,0,0.5354606367153742,0
1,2,146,22,0,0.320224974946399,0
1,2,172,37,3,0.0,0
1,2,98,21,0,0.4379872646490298,0
1,2,110,33,0,0.4723542717086683,0
2,2,149,38,1,0.13313000050632212,0
1,2,116,16,3,0.0,0
1,2,82,34,0,0.466077471963818,0
1,2,159,8,0,0.285647603115116,0
1,1,107,35,0,0.3857280453833305,0
1,2,99,27,0,0.49075814995122924,0
3,2,12,28,0,0.6622387035993335,1
1,3,121,18,0,0.4004900582648529,0
2,2,79,13,0,0.5067949740097523,0
1,1,30,19,2,0.352137961067577,0
1,2,11,34,0,0.8504739921136089,1
3,2,169,7,0,0.33225219374302684,0
2,1,109,15,0,0.36643182168203614,0
1,2,46,7,3,0.09617311963227748,0
1,1,55,36,2,0.18739923745133652,0
1,2,100,12,0,0.4857632472891289,0
3,1,110,13,0,0.37292932347908425,0
1,3,43,27,1,0.5012542509074469,0
2,2,114,24,0,0.33622580516979483,0
2,1,15,21,2,0.33246633396217445,0
2,1,155,12,3,0.0,0
3,1,10,20,0,0.6770737118902335,1
1,2,34,25,0,0.665251516019945,1
1,3,109,33,0,0.3680838654010001,0
2,1,87,11,0,0.45754351457855813,0
1,1,143,40,0,0.40759123880248826,0
1,3,128,18,1,0.20015003506296655,0
1,1,65,9,0,0.5397504290942335,0
1,2,37,13,0,0.6416191636367533,1
1,1,97,6,0,0.5020539673560032,0
1,1,0,5,3,0.23874157794638595,0
1,3,56,32,2,0.26013139008931324,0
2,1,125,15,0,0.30398391130316893,0
2,3,164,22,3,0.0,0
3,4,145,20,0,0.34384192070212904,0
1,2,39,25,0,0.5812831270401866,1
1,1,146,13,2,0.0,0
2,4,90,26,3,0.0,0
3,1,74,35,0,0.6061201905189807,0
3,3,57,29,0,0.513838831886242,1
2,2,82,9,0,0.5557636805544451,0
2,1,48,15,0,0.7054880701438472,1
1,3,94,32,0,0.4100063059527512,0
3,2,139,21,0,0.41895669230535215,0
2,1,152,25,0,0.37619657958058517,0
2,4,131,18,0,0.450780470850187,0
2,3,165,15,0,0.27427797240793533,0
1,1,85,17,0,0.505940389607576,0
1,1,171,36,0,0.17865426730874318,0
2,1,12,40,2,0.2929891358831905,0
2,1,160,33,3,0.0,0
1,4,9,8,1,0.558490708825411,0
3,4,4,13,0,0.8104053154046429,2
3,2,102,19,0,0.4508552141243817,0
1,1,137,24,1,0.1672810286462753,0
1,2,116,12,0,0.3564476051752033,0
2,1,157,35,0,0.30038518669343306,0
1,3,101,21,0,0.4186051594649428,0
4,2,59,27,0,0.5581841188987755,1
1,1,7,16,3,0.18666548378107545,0
4,1,126,8,0,0.34440884140855993,0
1,4,164,20,1,0.08680210836820143,0
2,4,86,11,0,0.5731007538372832,0
2,1,137,7,0,0.2681209286851928,0
1,2,65,33,0,0.5828757945931544,0
1,2,151,39,0,0.3397014372399662,0
2,1,90,25,0,0.5685072215807866,0
1,1,98,36,0,0.5260477321994192,0
2,1,144,30,0,0.2606443941844402,0
2,1,123,28,0,0.29027025463171996,0
1,1,54,18,0,0.644181975798873,1
1,2,41,15,0,0.5810380822750196,1
1,1,128,34,0,0.2956952534628752,0
1,2,18,24,0,0.7329816817857179,2
1,1,88,36,0,0.49515299017504844,0
1,1,153,16,0,0.32368312353771567,0
1,1,169,23,0,0.14261360390018524,0
1,1,121,30,1,0.1834086060482858,0
3,2,101,6,0,0.37885107568682486,0
3,1,108,21,0,0.5347911586751002,0
4,3,74,23,0,0.6302163402651328,0
4,1,74,15,0,0.5750385169201826,0
1,1,45,33,1,0.5497100334833619,0
3,2,40,23,3,0.14642236782974696,0
1,2,112,13,0,0.49230718122621075,0
2,4,163,20,0,0.2552985889819348,0
1,1,135,26,0,0.3727597669148296,0
2,2,88,26,0,0.5997729682766002,0
3,1,83,27,0,0.46219607638624305,0
1,2,63,19,2,0.2763720346185756,0
1,1,44,20,0,0.6615671589341172,1
2,1,125,39,3,0.0,0
1,3,101,17,1,0.22490506484346745,0
1,2,26,22,2,0.254219410343317,0
2,1,42,22,0,0.7347140385214717,1
3,3,77,18,3,0.0,0
2,2,10,5,0,0.8088757597122178,2
1,1,7,40,0,0.7954134490941567,1
2,1,115,37,0,0.4140992554817968,0
1,1,148,16,0,0.3955003266783276,0
2,1,14,31,0,0.7670492204148509,1
1,1,50,40,0,0.6379942786507954,1
1,1,177,11,0,0.2147327619323867,0
1,3,153,23,0,0.27962621399064275,0
1,4,46,30,0,0.6417192409392866,1
2,2,15,24,0,0.7791758217192173,2
4,2,38,32,0,0.5764114135529746,1
2,1,120,38,0,0.36102887119518773,0
2,2,27,22,2,0.2429961032549715,0
1,2,17,18,0,0.6604173731501036,1
1,2,34,16,3,0.0908770700772844,0
1,1,35,30,0,0.6560033914701142,1
4,3,32,21,0,0.6043836629720778,1
3,1,165,19,0,0.3016905399196969,0
4,3,3,17,0,0.7276063828904592,2
1,1,10,33,0,0.7527425450756302,1
2,3,44,11,2,0.2188606615460022,0
1,2,86,34,0,0.4903870889882107,0
1,2,38,36,0,0.5799686407969239,1
1,3,173,29,0,0.18093005357981656,0
3,1,23,28,0,0.7277335700470109,1
1,1,164,7,0,0.3471028282381248,0
3,1,66,28,2,0.27052798178620663,0
1,2,168,10,0,0.23329318852107198,0
3,2,0,38,0,0.7169400662513989,1
1,1,60,8,0,0.6228697846412571,1
2,2,113,35,0,0.38819912931256617,0
1,1,122,38,0,0.3792970053727067,0
1,1,117,19,0,0.46987780091926923,0
3,1,22,39,0,0.7193668008237007,1
1,2,84,12,1,0.2409709300933059,0
1,1,92,22,0,0.4100519686052928,0
4,1,108,24,0,0.4732411312357063,0
1,1,23,29,0,0.7763527039178453,1
1,1,41,20,0,0.5889085407578458,1
1,2,14,6,0,0.7769742113556294,2
1,1,74,34,0,0.49122262837398445,0
1,1,136,24,2,0.0,0
1,1,65,31,0,0.6164460181418465,0
3,1,139,24,0,0.2593935582350714,0
1,1,60,24,1,0.457235909703306,0
1,1,172,29,0,0.24558941151530184,0
1,2,49,10,0,0.6534479115611594,1
2,1,4,16,0,0.7525050812177536,2
3,1,89,38,0,0.5478703859645321,0
4,2,24,40,1,0.615119885007714,0
1,2,28,30,0,0.7495935178708765,1
1,2,144,16,0,0.4080209669992777,0
2,1,1,26,2,0.3972036791536858,0
3,2,146,18,0,0.28468739866605675,0
1,3,120,40,0,0.3761655178379337,0
1,1,50,10,1,0.4223185496214986,0
2,2,105,36,2,0.0,0
1,1,60,14,0,0.608241191824555,1
2,2,9,34,0,0.7439486042983019,1
2,1,82,28,0,0.5279580084367906,0
1,1,77,37,1,0.34429948015671547,0
1,1,124,19,0,0.44401106932901524,0
3,1,98,28,0,0.47224066007787674,0
1,1,39,21,1,0.5150723514139074,0
2,3,4,33,1,0.5448228939522188,0
1,4,141,34,0,0.39531810904535075,0
1,2,107,28,0,0.49203810017146615,0
1,1,14,36,3,0.18430282601616155,0
4,1,124,17,1,0.2263917691593759,0
4,1,150,6,3,0.0,0
3,1,108,21,0,0.47446948990894233,0
3,1,28,40,0,0.7821301015775073,1
1,2,164,25,0,0.18434316222824465,0
3,3,112,25,0,0.5239106236937496,0
1,1,64,11,0,0.5412501085611214,0
1,2,75,15,0,0.5839000022859625,0
1,2,108,38,0,0.37143119154449267,0
2,1,97,14,0,0.38792314914119214,0
1,3,136,37,0,0.38956981828061277,0
1,1,74,13,0,0.5952089806723341,0
1,2,108,11,0,0.4012167568951911,0
4,2,132,29,0,0.2969254805418229,0
1,1,126,17,0,0.44109496418255156,0
4,4,14,19,0,0.8407589229667483,2
1,1,100,18,0,0.41067505519110314,0
1,2,36,13,0,0.5938439566400942,1
1,1,43,14,0,0.6101241048968791,1
3,4,175,40,0,0.1941992640085293,0
2,1,156,23,0,0.34141078914871537,0
1,1,169,37,0,0.2540888871710963,0
2,2,117,9,0,0.4614252910541538,0
1,2,80,25,0,0.5540657256145737,0
1,2,69,24,0,0.5539445952665477,0
1,2,179,28,0,0.25380956127789056,0
2,1,98,23,1,0.30910800049856263,0
1,1,143,12,0,0.3109475948986099,0
1,1,91,21,3,0.0,0
3,1,17,9,0,0.7857083714081867,2
2,1,57,17,2,0.19637145288647592,0
1,1,130,12,3,0.0,0
4,1,88,38,0,0.5013143017664307,0
1,2,130,34,3,0.0,0
1,1,6,7,0,0.694966969389003,1
1,1,34,17,0,0.7507870521326057,1
1,1,168,26,0,0.1938154664478464,0
1,1,123,33,0,0.40350276421700804,0
1,2,58,32,2,0.14642648322653923,0
1,3,21,35,0,0.7854488756012962,1
3,2,22,33,0,0.7539702653297139,1
1,2,71,12,0,0.647376826976597,0
2,1,110,16,0,0.3768467766904937,0
4,3,97,36,0,0.3878429343902946,0
1,1,141,29,0,0.23986807045857078,0
1,3,1,21,0,0.7736998934383914,2
1,3,67,24,1,0.41430102216132114,0
1,1,139,20,0,0.30491043087085584,0
2,3,135,30,3,0.0,0
1,3,161,17,0,0.24621272749281303,0
1,1,59,25,0,0.6390310753726969,1
3,1,2,15,0,0.7196335590133947,2
1,2,24,28,0,0.7659552680093917,1
3,1,85,24,0,0.4661360751567585,0
1,2,159,30,0,0.3671779292101722,0
1,1,11,31,1,0.48776591726125496,0
1,1,52,28,2,0.2829547971137647,0
3,1,19,24,0,0.7286728853661799,2
1,3,151,8,0,0.3489707978489859,0
1,3,150,19,2,0.0,0
1,3,127,38,0,0.36598718370422817,0
1,4,83,8,0,0.5411425971690071,0
4,1,112,37,0,0.33299747855247186,0
3,1,178,14,0,0.1127276831993248,0
1,1,159,6,0,0.19442189819628106,0
1,2,28,28,2,0.3823906171276594,0
1,1,87,32,3,0.0,0
2,2,73,24,2,0.24411789498905345,0
3,1,26,32,1,0.5877033368794905,0
2,2,9,18,0,0.8656361016709719,2
2,2,75,28,0,0.5831671296012926,0
3,2,116,19,0,0.4583325820341252,0
1,3,38,17,0,0.7419623615655165,1
2,1,44,34,0,0.6737976654628288,1
1,2,108,38,0,0.46203985359560695,0
1,1,146,22,0,0.3684387902517107,0
1,1,161,36,0,0.3483041836019837,0
1,1,12,13,0,0.820251634313158,2
1,3,135,33,0,0.4451467884920861,0
2,1,85,38,0,0.610665487033978,0
1,2,25,30,0,0.6803279313868827,1
1,1,143,38,1,0.0989529679505417,0
2,4,167,40,0,0.22376380944348992,0
2,2,70,18,0,0.5272535684072531,0
4,2,170,6,0,0.14140991197094238,0
3,3,64,10,0,0.529421554194834,0
4,1,34,16,0,0.7365372326273403,1
2,3,126,23,1,0.08252470848623787,0
1,1,172,19,0,0.1700880996349498,0
1,1,173,19,0,0.29397100346774846,0
3,1,130,32,0,0.3587615470478024,0
3,2,20,23,0,0.7253056555625147,2
1,4,65,35,3,0.0,0
1,1,36,33,0,0.699708293027113,1
1,2,81,12,0,0.5194275070229365,0
1,1,106,10,0,0.39365209974363263,0
1,3,135,16,1,0.0994818378038762,0
1,2,155,20,3,0.0,0
2,1,122,29,0,0.3634088352497556,0
1,1,155,24,0,0.27796886906397794,0
1,3,125,39,0,0.3969653052239258,0
1,1,60,25,0,0.5939068583663817,1
1,1,136,20,0,0.25781907697242035,0
1,2,55,30,0,0.5569828327139992,1
2,3,65,30,0,0.5782286471980658,0
1,1,105,16,0,0.4248629969675829,0
2,1,45,25,0,0.6811981190674978,1
3,1,40,6,0,0.6859817642747998,1
1,2,89,39,0,0.5489191177695736,0
3,3,75,18,0,0.5432049682763859,0
1,2,43,6,3,0.10894259040632995,0
1,1,41,25,2,0.19971939397597063,0
1,3,36,34,0,0.7619996393520743,1
1,2,178,5,0,0.12065045673178218,0
3,1,145,40,0,0.3570031416785677,0
1,1,103,16,2,0.0,0
1,1,42,19,0,0.6329915758432911,1
1,1,141,7,0,0.4081798515445008,0
2,3,104,37,0,0.5490418017099606,0
1,2,60,39,0,0.5384625342665706,1
1,1,153,31,0,0.23216349123484575,0
4,1,149,23,1,0.04183789825609616,0
1,1,85,21,3,0.0,0
1,1,111,36,0,0.465630429349881,0
2,1,167,8,0,0.21817469702378856,0
4,3,13,36,0,0.7001919730974254,1
1,1,132,23,0,0.2866694790395925,0
1,1,38,40,0,0.688773827237517,1
4,2,89,38,0,0.44305122403768493,0
2,4,146,6,0,0.22306574794680076,0
3,1,138,9,0,0.38226810028727665,0
2,1,97,28,0,0.5385125129848707,0
1,2,5,39,2,0.3660541953847648,0
1,1,39,13,0,0.7162375917548152,1
2,3,49,40,0,0.5500022652411357,1
1,1,179,6,2,0.0,0
1,1,166,8,0,0.24017153582389444,0
1,2,173,27,0,0.14727276259294747,0
1,1,123,37,0,0.4877841533713417,0
1,2,135,34,2,0.0,0
2,1,51,18,0,0.5385158890737974,1
2,2,110,33,1,0.19510419423389572,0
1,3,121,16,0,0.4567993924812598,0
1,3,17,31,0,0.7623434345394593,1
1,1,10,24,1,0.4967284175543013,0
3,1,157,29,0,0.1980223096008916,0
1,1,158,39,0,0.33739430145920324,0
3,1,41,11,0,0.6307186999163349,1
2,2,126,38,0,0.29539913912380084,0
1,1,145,38,1,0.11788646038298219,0
3,2,158,20,0,0.3031682262850763,0
1,4,168,21,0,0.15269535858455005,0
1,2,134,20,0,0.443451592910443,0
2,2,116,22,0,0.35863024029334883,0
1,1,68,5,0,0.6712514650120798,0
2,2,132,31,1,0.255325178245971,0
2,3,169,13,3,0.0,0
1,1,117,18,0,0.4031875502689243,0
1,1,86,39,2,0.08125508432249148,0
1,1,23,12,1,0.5168506189938518,0
1,2,160,16,0,0.2219700638474311,0
1,1,79,40,2,0.2289130285701922,0
1,4,104,29,0,0.5224334987690993,0
1,1,60,8,0,0.6055967753457415,1
1,3,147,28,0,0.3449984209813534,0
2,1,25,8,0,0.7414462473991196,2
2,3,113,33,3,0.0,0
1,1,85,25,0,0.45060442679231816,0
2,2,127,24,0,0.2895190294890263,0
2,2,175,16,1,0.009640141801075891,0
2,1,174,17,0,0.1806535490683018,0
2,3,77,9,1,0.43005082650542303,0
3,2,85,38,0,0.5962761396527164,0
1,3,111,17,3,0.0,0
1,3,170,6,0,0.24573036786597674,0
1,1,148,25,2,0.0,0
3,1,80,19,3,0.019208961406941588,0
2,3,121,19,0,0.418749592957185,0
1,1,65,30,0,0.5199805630812487,0
2,2,14,17,0,0.712363209192393,2
1,1,40,11,3,0.09182114313823636,0
1,1,173,40,0,0.27224157699007856,0
2,1,152,32,0,0.25141661421132394,0
1,1,180,19,0,0.21199996676369964,0
1,3,89,37,0,0.584803858374366,0
2,2,29,34,0,0.7478710717699474,1
1,1,156,25,0,0.36757788514162326,0
1,1,123,13,1,0.22318529811991017,0
1,3,61,22,0,0.6580071602173794,0
1,2,144,27,0,0.2720495696279062,0
3,1,72,33,0,0.6385392439074662,0
3,1,134,10,0,0.4243039234844199,0
1,1,100,37,0,0.4957007494290394,0
2,4,15,39,0,0.7525871960862429,1
1,3,129,23,1,0.11387380330149925,0
4,3,72,36,0,0.48082254211933656,0
1,1,129,13,0,0.3975739318072362,0
2,2,163,23,0,0.2724178845413492,0
1,3,0,26,0,0.7310636155436163,1
2,2,10,27,0,0.8148116237552955,1
1,1,100,13,0,0.5659204283764588,0
3,3,104,15,0,0.4966081570864112,0
2,1,89,28,1,0.2950860556895999,0
1,1,30,27,0,0.7082704866172866,1
1,1,115,11,0,0.4977202360697361,0
1,2,36,6,0,0.7115850900834573,1
1,1,0,34,0,0.8578450358051303,1
1,1,40,37,2,0.271916670246385,0
2,4,95,40,0,0.44231860285084823,0
1,1,151,17,1,0.1531832613761169,0
3,1,102,28,0,0.4747257962701438,0
3,3,131,17,0,0.4159804831098031,0
1,2,145,35,0,0.33757169447194607,0
3,2,6,24,0,0.727351460948874,2
1,3,10,30,0,0.7176186522256118,1
1,2,108,24,0,0.4701074322343403,0
1,1,43,31,0,0.6194477510514431,1
1,4,157,8,0,0.36508132230196255,0
2,1,77,28,2,0.20068290767990576,0
1,3,156,11,0,0.24461314043593235,0
3,2,34,38,1,0.5110772938097874,0
1,4,0,14,0,0.8978710386573389,2
1,1,162,37,1,0.0,0
1,1,70,31,0,0.5793101711634331,0
1,3,0,5,0,0.719822899805954,2
1,2,57,40,0,0.6239019613011547,1
1,1,37,23,0,0.6186108540277014,1
1,1,87,9,0,0.6061634732955522,0
2,2,8,6,3,0.22885513998850301,0
3,2,82,9,0,0.561221805592723,0
2,1,150,5,0,0.38888992276235923,0
1,3,56,23,0,0.5345691760259029,1
2,1,40,21,0,0.7090523166274013,1
1,2,118,37,0,0.39652633946803617,0
1,1,70,22,1,0.4181524226933161,0
1,1,5,24,0,0.7155983857604022,2
3,1,8,6,0,0.7423297046769968,2
2,1,164,40,0,0.2593393983533312,0
3,1,102,26,0,0.5105027783203467,0
2,2,49,6,0,0.5763836449527711,1
1,2,121,26,2,0.017676010844732887,0
1,2,29,15,0,0.711075323079745,2
2,1,157,15,3,0.0,0
3,2,102,17,0,0.5267104750543274,0
2,2,54,17,0,0.553381733033548,1
2,1,99,13,3,0.0,0
1,1,80,36,0,0.5255038906058818,0
1,1,38,9,2,0.18013430368406225,0
1,2,169,35,0,0.148898828276877,0
1,3,142,19,0,0.3691791030151721,0
