os_type,device_type,days_since_last_scan,num_installed_software,num_blocked_software,pct_compliant_history,label
1,1,162,8,0,0.3373875618398614,0
3,1,4,9,0,0.8263281033195611,2
2,2,147,18,2,0.0,0
2,1,167,17,0,0.32282114085859404,0
4,1,134,19,0,0.41518708284969563,0
3,2,37,31,1,0.5231783811107493,0
1,1,167,35,0,0.18482072376882103,0
1,2,116,34,0,0.3286659632682744,0
3,1,163,13,0,0.266414025919212,0
1,1,153,32,0,0.3263435219131461,0
2,2,117,11,0,0.39319953976936517,0
3,1,124,31,1,0.21589427419127225,0
1,1,35,33,0,0.7757242065026816,1
2,2,14,39,0,0.7226226771121878,1
1,2,160,31,1,0.12655688943072335,0
1,2,117,14,0,0.41301359302205504,0
1,2,40,37,0,0.7664670522935231,1
1,4,146,6,0,0.23174083178939453,0
4,2,147,24,3,0.0,0
1,1,126,5,0,0.33306209207559895,0
1,4,50,24,0,0.7219155906391677,1
3,2,13,35,0,0.7527042839053373,1
4,2,180,11,1,0.003508857239488003,0
1,1,88,26,0,0.5189769964495634,0
1,2,106,16,2,0.13455746113396572,0
2,2,113,14,0,0.33046868573870447,0
1,1,169,29,0,0.20813187496871388,0
1,2,68,32,0,0.5909145160238134,0
1,2,179,35,1,0.0,0
3,2,19,29,0,0.8068575614427833,1
1,1,68,26,1,0.327294884925374,0
2,4,41,11,0,0.6867796863579895,1
1,1,168,9,0,0.26656522148619544,0
2,3,40,16,0,0.6667452082492682,1
1,2,96,18,0,0.5167404310416561,0
1,2,80,28,0,0.45155145167072275,0
3,1,31,28,3,0.17695761484899047,0
1,2,180,23,0,0.22972213698214033,0
3,2,117,29,0,0.47372097170276356,0
4,1,97,31,0,0.42114953907001773,0
1,2,118,34,2,0.07630149316738405,0
1,2,136,19,0,0.2832914719898342,0
1,3,167,11,0,0.303793772740538,0
1,1,73,8,0,0.5802566065525387,0
3,4,2,28,0,0.7996218726700799,1
1,3,63,34,1,0.37706619794978924,0
1,3,81,15,0,0.4584817448903623,0
2,1,109,23,2,0.02960945220735653,0
4,2,116,19,0,0.42631955160081436,0
1,1,104,24,1,0.3477742269065289,0
1,2,52,19,0,0.6867756175533899,1
3,2,64,38,2,0.09722170390535398,0
1,1,165,35,0,0.24173513867051682,0
2,1,58,37,0,0.5077741699111595,1
1,1,151,27,0,0.2823513872152644,0
1,1,107,34,0,0.5350588923699066,0
1,1,41,17,0,0.6626437312761982,1
3,2,73,27,0,0.5516514661799339,0
1,1,3,7,0,0.7218535877591665,2
2,1,111,18,0,0.3824036948414243,0
1,1,163,12,0,0.15670003056961834,0
1,3,58,11,0,0.6021156832736804,1
1,1,95,38,2,0.013098311904825397,0
1,1,120,30,3,0.0,0
4,2,169,19,0,0.1569309463309742,0
2,1,102,32,1,0.24049040376195682,0
1,3,28,39,0,0.7822659353849591,1
1,1,180,32,0,0.19351819876167015,0
1,1,153,11,0,0.330822907276841,0
3,1,47,21,0,0.5447920563017572,1
1,2,180,25,0,0.18656851036521332,0
2,2,113,32,0,0.4913944240874911,0
2,1,38,7,0,0.7636668765642198,1
1,3,20,15,0,0.6351285281836702,1
1,1,175,8,0,0.23223505458560328,0
1,1,170,40,0,0.17836470186902922,0
1,4,67,11,1,0.45772198649801077,0
1,1,140,9,0,0.40290330132183455,0
2,2,39,16,1,0.4501254771704122,0
1,1,153,24,0,0.319422574069566,0
1,1,152,15,0,0.3928700839602134,0
1,1,158,5,0,0.2952681343499159,0
2,2,2,39,0,0.7397554603146212,1
1,1,87,12,0,0.4337815040376636,0
1,2,99,30,0,0.46339624573332827,0
1,1,5,28,0,0.796934266568714,1
1,1,74,19,0,0.5711557980366015,0
1,3,11,6,0,0.7941978499025323,2
1,1,93,33,0,0.5776261326457607,0
1,1,139,17,2,0.007866553984098162,0
2,4,67,19,0,0.5585935205979851,0
1,3,61,14,1,0.4933310652214692,0
1,2,168,17,0,0.2867530373833266,0
1,2,2,18,0,0.724380816983633,2
2,2,117,27,0,0.4403604684461092,0
1,4,91,23,0,0.456583585850712,0
3,2,109,24,0,0.4643781709313866,0
2,3,177,16,0,0.14161464077379152,0
1,2,149,9,0,0.256007588286606,0
1,3,84,39,0,0.4326067117185042,0
2,1,174,33,0,0.22583878360929166,0
1,1,119,32,0,0.306622741764835,0
1,1,80,31,0,0.4789111334237279,0
1,4,59,25,0,0.59822555664692,1
1,1,108,30,1,0.3123939680084388,0
1,2,32,31,0,0.6001454597673952,1
2,1,151,18,0,0.25595170111162385,0
2,1,54,22,2,0.29940424954809086,0
1,1,97,12,0,0.4814383184569403,0
2,1,178,15,3,0.0,0
3,1,87,36,2,0.19433028741199126,0
2,1,31,9,0,0.608755054737132,1
3,1,124,17,0,0.44343427249666084,0
2,1,146,18,0,0.2257119391489577,0
3,3,159,19,0,0.22985015297921205,0
1,2,28,19,0,0.6897582057542804,1
1,1,154,32,0,0.3188892011818797,0
1,2,163,11,0,0.2658582033836415,0
2,1,64,37,0,0.6788829204543304,0
1,2,20,22,2,0.23442520435460268,0
4,2,163,5,0,0.2678785352956087,0
1,1,162,19,1,0.1301987174216187,0
1,1,33,6,0,0.7732720035398631,1
3,1,58,39,0,0.521562306187621,1
1,1,134,35,0,0.31615067361124605,0
3,2,72,22,3,0.0,0
3,1,63,28,1,0.48230221868545964,0
1,2,7,25,0,0.7797493403814965,2
2,1,156,8,0,0.31560714302422066,0
1,3,74,11,0,0.6058903357489069,0
3,3,35,29,2,0.25131052677655563,0
3,2,57,19,0,0.5978454459290162,1
1,1,74,34,0,0.4624797629761106,0
1,1,28,15,0,0.6894415211297492,1
1,2,145,39,0,0.37272405577136036,0
3,1,174,27,0,0.22883714160165897,0
3,2,64,36,0,0.6766213044332459,0
1,1,131,36,0,0.2896273515658039,0
2,3,64,17,1,0.3634910840968001,0
4,1,138,15,0,0.41284024132343583,0
3,4,7,34,0,0.7446794097847844,1
1,1,83,23,0,0.44391252707847006,0
1,2,130,23,0,0.28463148986300735,0
1,1,100,23,2,0.009099268546534034,0
1,1,49,30,0,0.6066108893801088,1
3,1,68,10,3,0.0,0
2,2,6,22,0,0.7548733545313797,2
4,3,139,26,0,0.23700305348705247,0
1,1,176,22,0,0.23180398363725543,0
1,1,113,29,0,0.4160228458673401,0
2,3,53,19,2,0.21220828958164792,0
2,2,102,31,0,0.38131672517935744,0
1,2,159,16,0,0.30662586138581605,0
1,4,104,13,3,0.0,0
1,3,36,23,1,0.4906341626426024,0
3,4,87,10,0,0.5424424873558091,0
3,1,90,30,1,0.24531400746827264,0
1,1,138,23,1,0.2026462864842867,0
1,1,43,39,0,0.6689886237423629,1
3,2,122,24,1,0.20159920517548494,0
3,2,29,12,0,0.7117330618164724,2
2,1,43,6,0,0.620727673811474,1
3,3,35,23,2,0.33765751333687505,0
4,1,154,13,0,0.323742048076633,0
3,2,44,15,0,0.6964799114973399,1
1,3,83,26,0,0.44337806006301833,0
1,2,13,28,0,0.6971105266421983,1
1,2,180,36,0,0.22286657230609014,0
2,3,80,6,0,0.5227896417473895,0
1,1,87,32,0,0.6080232688172726,0
1,1,98,32,0,0.42369334366088274,0
1,1,145,9,3,0.0,0
1,1,153,12,0,0.28107613968033757,0
3,2,146,7,0,0.3359779769251986,0
1,1,95,16,0,0.5831421912675493,0
1,2,148,19,0,0.2294201752833568,0
2,1,157,37,0,0.22090614087736477,0
1,2,30,6,0,0.7657071532813222,2
1,1,5,23,1,0.6195284785048615,0
2,3,35,30,1,0.4812605892947108,0
4,1,105,8,0,0.3825169065800994,0
1,1,126,12,0,0.4797218936623776,0
1,1,87,38,0,0.5338318272347489,0
1,2,141,19,0,0.4230311518193539,0
3,1,110,15,0,0.3425868658971881,0
2,2,107,26,0,0.4701017123023952,0
1,2,100,17,1,0.3450222463897308,0
1,2,1,23,0,0.7664875799309441,2
2,1,115,30,0,0.3262413709227563,0
1,1,22,40,3,0.11257793923301385,0
4,1,149,19,0,0.3413773615952663,0
2,1,29,20,0,0.642070702319188,1
1,2,63,15,0,0.672285850954206,0
1,2,165,13,0,0.24663425461628924,0
1,3,81,14,0,0.459586683944876,0
1,3,85,35,0,0.5270275418971482,0
3,2,107,6,0,0.3886165038189773,0
1,2,141,7,0,0.2341430134569638,0
1,1,54,15,0,0.6066184436049177,1
1,3,87,25,3,0.0,0
1,4,22,19,0,0.6699780626317301,1
1,1,63,15,0,0.5719051029517718,0
2,2,30,36,0,0.6778566512957171,1
2,1,4,22,0,0.7698687379772413,2
2,1,38,24,0,0.644724134349564,1
2,2,73,9,0,0.6303299516842559,0
1,1,46,12,0,0.6250182916902345,1
1,1,9,33,0,0.8098168347918291,1
3,1,164,36,0,0.3406850147874086,0
1,1,29,8,0,0.6488374179675873,1
3,1,108,37,0,0.3848095129375401,0
1,3,84,23,0,0.5880503065268737,0
4,2,62,33,0,0.5928648430563295,0
2,1,44,7,0,0.6307728544934464,1
1,1,65,14,0,0.6326053755506515,0
3,2,118,40,2,0.0,0
1,1,53,21,0,0.603443448860737,1
1,1,151,32,0,0.34020828273216014,0
2,1,135,36,3,0.0,0
1,1,69,21,0,0.5730550944456113,0
2,3,39,17,0,0.7493343956856653,1
1,3,32,24,0,0.7689986408670413,1
1,2,156,23,0,0.25356806154494205,0
1,2,151,12,0,0.19783369775875875,0
2,1,13,10,2,0.327126173290141,0
1,1,148,24,0,0.263889460456977,0
3,1,151,6,0,0.25309594459737145,0
1,1,32,7,2,0.38830499827234544,0
3,1,125,16,0,0.37006525171952226,0
4,2,59,21,1,0.36640270060037416,0
3,2,59,16,0,0.5836254036198906,1
3,1,65,27,0,0.5296388524894783,0
1,2,32,11,2,0.2432800609173932,0
2,2,151,38,0,0.21933526485050825,0
1,1,58,21,0,0.5460195667222604,1
2,1,84,12,0,0.5105798951545563,0
1,1,155,39,1,0.0986369637537832,0
1,3,0,34,0,0.87406511513431,1
1,2,102,16,0,0.5572968879251764,0
3,1,8,17,0,0.7083286855317008,2
1,3,76,8,0,0.5779916245656056,0
3,2,156,16,0,0.23786258705607938,0
1,1,147,5,0,0.222669938794811,0
2,4,109,35,0,0.4494014111150001,0
1,3,97,23,1,0.3135203050827059,0
1,1,107,13,0,0.41817172400533975,0
2,2,88,37,0,0.45925226907705524,0
1,1,43,25,2,0.21618187457668,0
2,1,164,33,1,0.0715268909102038,0
1,1,173,20,0,0.18017979341577078,0
1,2,36,21,0,0.6391641995396873,1
1,3,178,27,0,0.26356655035908005,0
1,4,139,29,0,0.28108606339816833,0
1,3,116,9,0,0.3374846722519694,0
1,1,85,5,2,0.048544649403497495,0
4,1,165,39,0,0.22541414685229083,0
1,1,75,39,2,0.06688644955766065,0
2,2,94,11,0,0.5102589583821755,0
2,1,9,40,0,0.7621967515383379,1
1,1,36,27,0,0.7626980665041818,1
1,2,110,34,0,0.4962067932988129,0
2,2,1,13,0,0.7364707644434665,2
4,1,26,34,0,0.659760769081326,1
1,2,19,38,0,0.6712112169486769,1
1,1,12,28,0,0.7920309799131913,1
1,1,90,11,0,0.4507035727708304,0
3,4,67,9,0,0.5163745175457243,0
1,2,61,5,0,0.6121106109293455,0
1,1,139,40,0,0.3847870995271659,0
2,4,65,19,1,0.28634387084396673,0
1,1,51,21,0,0.6610503734987351,1
1,3,153,23,1,0.17212417931781804,0
1,2,91,8,1,0.24824747776579803,0
1,3,76,38,0,0.5529439947078396,0
1,1,169,31,3,0.0,0
1,1,155,8,0,0.30348924188767934,0
1,1,1,37,0,0.7330638626748252,1
1,1,155,18,0,0.3602849786761514,0
1,2,130,34,1,0.24561615469720455,0
1,2,46,40,0,0.5714084277594913,1
1,2,122,32,0,0.4670876690657164,0
2,3,129,35,0,0.2763892265174105,0
1,4,71,13,0,0.46796214854441864,0
4,1,64,18,0,0.49841586613641403,0
1,1,177,20,1,0.0,0
1,3,177,15,0,0.30773100847976853,0
2,1,31,5,0,0.7137527155705097,1
1,1,55,7,3,0.0,0
1,3,97,21,0,0.39936052850546044,0
3,1,100,14,0,0.46991534654192757,0
2,1,176,32,3,0.0,0
2,1,174,23,0,0.26033973271459676,0
1,2,1,12,0,0.73413102434606,2
3,2,161,37,0,0.3340548519282343,0
2,1,76,13,0,0.4653518654625214,0
1,1,113,11,0,0.37549906676107514,0
1,1,31,35,1,0.585234434093465,0
4,3,132,9,1,0.1988664524161503,0
1,2,151,9,0,0.24589785969618091,0
1,1,95,15,0,0.47849632050308133,0
2,1,73,22,0,0.5332367066454009,0
3,2,172,37,0,0.23358576977481085,0
4,4,126,7,0,0.33420410348690327,0
1,1,80,32,0,0.6333172888232775,0
1,2,20,9,1,0.6331077416573657,0
4,1,58,13,0,0.6641709104029396,1
1,1,15,12,0,0.7687350183502816,2
3,1,155,20,0,0.33430616119195966,0
1,1,75,31,0,0.5675353331811732,0
3,1,24,38,0,0.6672694310643023,1
2,3,171,10,0,0.23137854269068886,0
1,1,66,14,0,0.6722680144243616,0
2,4,9,32,1,0.4820350095833464,0
1,1,137,39,0,0.26102511569492987,0
2,1,77,15,1,0.41381197173772954,0
1,1,150,22,0,0.26742476025900797,0
3,3,49,20,0,0.6328737304981407,1
1,1,15,35,0,0.6905696175029737,1
1,3,171,40,0,0.2184518860314825,0
3,3,101,39,1,0.2422655188778985,0
1,1,177,26,0,0.20508166303329506,0
1,2,156,7,0,0.30145575575118555,0
1,2,170,22,0,0.24685485926313352,0
1,4,12,28,0,0.6769800869355145,1
2,1,170,15,2,0.0,0
1,1,1,35,0,0.8531822048588318,1
2,2,122,14,0,0.37946732069604955,0
1,2,119,10,0,0.4958115125708551,0
2,1,158,9,3,0.0,0
2,1,180,38,0,0.2304554376421049,0
2,2,99,37,0,0.5287398331808716,0
4,2,16,37,0,0.7661628996300704,1
2,1,20,35,2,0.36091355067568054,0
1,4,135,21,3,0.0,0
1,2,172,30,1,0.10044880692061484,0
2,2,46,16,0,0.6621760356963958,1
1,1,84,39,0,0.49325936801242276,0
1,1,86,36,0,0.4176743711775375,0
1,2,13,16,0,0.6902738065603616,1
1,1,78,27,3,0.0,0
2,1,75,14,0,0.62260018537957,0
1,3,108,26,0,0.5383885305833106,0
1,1,139,16,0,0.4084632920086781,0
1,1,160,37,0,0.3184359292858798,0
3,2,149,33,0,0.21486153571713335,0
2,1,148,24,0,0.3374781801655521,0
1,1,55,7,0,0.6488121172706024,1
1,1,162,20,0,0.17032716204191667,0
2,1,140,34,0,0.2892454035566198,0
1,2,92,35,0,0.5389440605077612,0
1,1,129,9,0,0.3720736055382079,0
1,2,13,11,0,0.8107978212402374,2
1,4,165,8,0,0.346217301496344,0
1,1,105,11,0,0.3913867517831515,0
1,1,123,24,0,0.462377225701363,0
1,1,30,15,0,0.7129433830071897,2
2,2,0,36,0,0.7218069962797684,1
3,1,143,13,0,0.25875095696208306,0
1,3,165,36,0,0.2873279427156053,0
1,2,7,38,0,0.8213985332903695,1
2,1,132,9,0,0.41527937023879125,0
3,2,165,9,0,0.2574489998324836,0
1,3,166,29,0,0.28816708369316724,0
2,1,19,15,0,0.785747356077117,2
1,1,56,8,0,0.7035019801864923,1
1,1,72,14,0,0.6096114743559201,0
1,2,0,24,2,0.312985112570973,0
1,2,151,32,0,0.3769152540213975,0
1,3,49,24,0,0.5614582735002278,1
3,1,166,9,0,0.21518791861059922,0
4,1,151,34,0,0.20724677149028803,0
3,1,160,8,0,0.17812116281271573,0
1,1,9,9,0,0.7276346114446024,2
2,1,167,8,0,0.3282311357929383,0
2,1,98,8,1,0.27061816977312375,0
2,2,34,24,3,0.01802065278856184,0
4,2,19,21,1,0.6294888295310684,0
1,3,93,7,0,0.5858029738782583,0
1,1,16,19,0,0.7540091519980209,2
1,3,10,6,0,0.706443409052603,2
2,1,145,20,0,0.4000492901732885,0
1,2,40,9,1,0.5131799673758806,0
1,3,16,28,0,0.7943632764410514,1
1,3,37,21,0,0.6846828808046365,1
1,1,50,15,0,0.5531582757150926,1
1,3,114,10,0,0.4460003942230118,0
2,2,55,40,0,0.6717801317087175,1
1,2,142,27,3,0.0,0
1,1,160,32,1,0.16113943509202658,0
2,1,15,14,0,0.6679363830385617,1
1,2,155,27,0,0.3123630888925043,0
1,2,125,8,0,0.29049568018214833,0
1,4,59,25,0,0.670732159228568,1
3,1,5,15,3,0.1333367471622642,0
3,3,120,40,0,0.32800860917204555,0
1,1,35,14,0,0.7200604730633855,1
1,1,179,13,0,0.2589572290262848,0
1,3,173,12,3,0.0,0
1,1,87,27,2,0.0779997054290086,0
1,1,40,36,1,0.42494888044415763,0
1,1,115,11,0,0.3763056283491263,0
1,1,85,9,0,0.563654415185421,0
1,1,32,18,1,0.39586316299667346,0
1,2,158,26,0,0.2363417050858425,0
2,1,29,12,0,0.7840366956041529,2
2,2,101,25,0,0.561088120089716,0
1,1,105,11,0,0.5227760775584349,0
2,1,157,16,0,0.20984586973291702,0
1,2,5,40,3,0.18602544287553413,0
2,2,91,14,0,0.4821528718978327,0
1,4,128,29,0,0.3066182814266524,0
1,2,125,26,0,0.3816681525728568,0
2,2,151,17,0,0.27552256426711275,0
3,1,76,25,0,0.5991016491475329,0
1,1,18,22,3,0.0768096457200092,0
1,1,115,7,2,0.009227706203199598,0
1,4,32,38,0,0.6532155698728075,1
3,1,125,11,1,0.15804229770960948,0
1,4,25,9,0,0.7501637669216861,2
3,3,104,16,0,0.5081664321794533,0
1,1,98,21,0,0.40264101013630743,0
3,1,180,36,0,0.21280430978378662,0
1,2,43,25,0,0.6011796736412017,1
1,2,13,24,0,0.673700270423456,1
1,1,89,21,0,0.5429940634564647,0
3,4,170,36,2,0.0,0
2,1,75,8,0,0.4866747332328654,0
3,2,95,6,0,0.5589389013719083,0
2,1,180,9,0,0.15891872015128844,0
3,2,67,38,0,0.5041208662231551,0
3,1,71,32,0,0.4732352641561567,0
3,2,119,7,3,0.0,0
1,3,58,33,0,0.5248216454002497,1
2,1,171,26,0,0.22682925753591512,0
1,2,6,8,0,0.8257978731769352,2
2,1,40,5,0,0.6866114730170485,1
3,2,69,29,0,0.5633722602401907,0
3,1,128,36,1,0.2629438112975202,0
2,2,25,16,0,0.7093929440070044,2
1,1,61,21,0,0.5458040359448357,0
4,1,180,35,0,0.18808922016484975,0
1,4,34,10,0,0.7720333938750233,1
1,1,137,18,0,0.3056072747324562,0
4,1,170,5,0,0.2868791818168942,0
3,2,44,17,0,0.6959031629617679,1
1,1,89,27,2,0.03811589525431275,0
2,1,26,21,2,0.29963381769653225,0
1,3,66,24,2,0.10991396989042383,0
1,2,175,24,3,0.0,0
2,2,167,32,0,0.2217715573016134,0
1,1,92,16,1,0.3159648217149943,0
3,4,106,27,0,0.5117850340802264,0
1,3,173,17,0,0.1750095132093364,0
1,2,166,27,0,0.31287349837128975,0
1,1,108,25,0,0.5319514039280234,0
1,2,86,13,1,0.2554609414001756,0
1,1,74,28,2,0.1425961163637788,0
3,2,76,39,0,0.5190405793726978,0
1,3,31,10,0,0.7377997534153198,1
2,2,74,22,1,0.4206205667463785,0
1,2,18,18,2,0.41875823150170877,0
4,4,57,24,0,0.6701938724228841,1
2,3,133,19,0,0.4562364194644446,0
1,2,169,11,1,0.0,0
2,1,144,22,0,0.403193016031723,0
1,1,60,24,2,0.23768741304768182,0
1,2,74,31,0,0.5474072607597155,0
2,2,80,32,0,0.46330014322429,0
2,2,169,15,0,0.20454179987886917,0
2,2,17,35,0,0.7438095055035322,1
1,1,170,20,0,0.21758001957861092,0
1,1,88,30,2,0.007604991291945931,0
1,3,114,14,0,0.43763441853834756,0
2,2,109,8,0,0.39697268442303213,0
1,2,114,10,0,0.40119314735756884,0
1,1,128,9,0,0.4359425781243398,0
1,2,177,11,0,0.18188717531550885,0
1,1,123,24,0,0.34717055658586504,0
1,1,72,12,0,0.522242908914939,0
2,1,126,5,0,0.295592142676297,0
1,2,7,29,0,0.7236516459286734,1
1,1,55,26,0,0.6158026165181949,1
2,3,32,28,0,0.6787296967955883,1
1,3,10,19,2,0.45034024516094495,0
1,2,155,28,0,0.20096372308932742,0
1,3,99,34,0,0.40066718526602,0
1,1,47,34,1,0.437272925491614,0
1,2,92,31,0,0.5736041135766947,0
1,2,109,10,0,0.3725393911532081,0
2,1,113,27,0,0.4329577613064844,0
1,1,29,20,3,0.11836260606120137,0
2,4,72,11,0,0.6434200893951659,0
1,1,68,14,1,0.4636781954283685,0
1,2,141,31,1,0.13874509956797632,0
3,1,138,22,0,0.27088710925367443,0
2,2,136,23,0,0.35594896230597306,0
2,3,132,40,2,0.016151562733372038,0
1,1,100,18,0,0.5304300658417022,0
2,1,87,27,2,0.012942419466247537,0
