location,people_loitering,drug_wrappers_found,strong_smell,loud_noise_or_music,shoe_hanging_on_wire,people_in_and_out,is_hotspot,is_hotspot_english,is_hotspot_shona,is_hotspot_ndebele
Bulawayo,Yes,No,No,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,No,No,No,Yes,No,Yes,No,No,Kwete,Hayi
Mbare,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Bulawayo,No,Yes,No,Yes,No,No,No,No,Kwete,Hayi
Gweru,Yes,No,Yes,No,No,Yes,Yes,Yes,Ehe,Yebo
Mbare,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,Yes,Yes,No,No,No,Yes,Yes,Ehe,Yebo
Mbare,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Ehe,Yebo
Mbare,Yes,No,No,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Mbare,No,Yes,No,No,Yes,No,No,No,Kwete,Hayi
Borrowdale,No,No,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Gweru,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,No,No,No,No,Yes,No,No,Kwete,Hayi
Kuwadzana,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,Yes,Yes,Yes,No,No,No,Yes,Yes,Ehe,Yebo
Mbare,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Bulawayo,No,No,No,No,Yes,Yes,No,No,Kwete,Hayi
Borrowdale,No,Yes,No,Yes,No,No,No,No,Kwete,Hayi
Kuwadzana,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Gweru,Yes,No,No,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Kuwadzana,No,No,No,No,Yes,Yes,No,No,Kwete,Hayi
Gweru,No,Yes,Yes,No,No,No,No,No,Kwete,Hayi
Borrowdale,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Gweru,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,No,Yes,Yes,Yes,No,No,Yes,Yes,Ehe,Yebo
Bulawayo,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Kuwadzana,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Gweru,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Mbare,Yes,No,Yes,Yes,No,No,Yes,Yes,Ehe,Yebo
Bulawayo,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Bulawayo,No,No,No,No,No,Yes,No,No,Kwete,Hayi
Gweru,No,No,Yes,No,No,No,No,No,Kwete,Hayi
Mbare,No,Yes,No,No,No,No,No,No,Kwete,Hayi
Bulawayo,No,No,No,Yes,Yes,No,No,No,Kwete,Hayi
Bulawayo,No,Yes,No,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,No,No,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Mbare,Yes,Yes,No,No,No,No,No,No,Kwete,Hayi
Borrowdale,Yes,No,No,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,No,Yes,No,Yes,No,No,No,No,Kwete,Hayi
Kuwadzana,Yes,No,No,No,No,No,No,No,Kwete,Hayi
Mbare,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Gweru,No,Yes,No,Yes,No,No,No,No,Kwete,Hayi
Bulawayo,Yes,No,No,No,Yes,No,No,No,Kwete,Hayi
Borrowdale,Yes,Yes,No,No,No,No,No,No,Kwete,Hayi
Mbare,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Kuwadzana,Yes,No,No,Yes,No,No,No,No,Kwete,Hayi
Bulawayo,No,Yes,No,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Ehe,Yebo
Gweru,Yes,No,Yes,Yes,No,No,Yes,Yes,Ehe,Yebo
Borrowdale,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Bulawayo,No,Yes,No,No,Yes,No,No,No,Kwete,Hayi
Mbare,No,No,No,No,No,No,No,No,Kwete,Hayi
Bulawayo,No,No,No,No,Yes,No,No,No,Kwete,Hayi
Kuwadzana,No,No,No,Yes,Yes,No,No,No,Kwete,Hayi
Mbare,Yes,No,Yes,No,No,Yes,Yes,Yes,Ehe,Yebo
Gweru,No,No,No,No,Yes,No,No,No,Kwete,Hayi
Gweru,Yes,No,No,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Gweru,No,Yes,Yes,Yes,No,No,Yes,Yes,Ehe,Yebo
Gweru,No,Yes,No,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Kuwadzana,Yes,No,No,Yes,No,No,No,No,Kwete,Hayi
Gweru,No,No,Yes,Yes,No,No,No,No,Kwete,Hayi
Kuwadzana,No,Yes,Yes,No,No,No,No,No,Kwete,Hayi
Mbare,No,No,Yes,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,No,Yes,No,No,No,No,No,No,Kwete,Hayi
Gweru,No,No,Yes,No,No,No,No,No,Kwete,Hayi
Mbare,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Ehe,Yebo
Kuwadzana,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,No,No,Yes,No,No,Yes,No,No,Kwete,Hayi
Gweru,No,Yes,No,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,No,No,No,Yes,No,No,No,No,Kwete,Hayi
Borrowdale,No,No,Yes,No,No,No,No,No,Kwete,Hayi
Gweru,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,Yes,No,No,No,No,Yes,No,No,Kwete,Hayi
Mbare,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Mbare,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Ehe,Yebo
Gweru,Yes,No,No,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Mbare,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Borrowdale,No,No,Yes,No,Yes,No,No,No,Kwete,Hayi
Mbare,Yes,No,No,No,No,Yes,No,No,Kwete,Hayi
Bulawayo,Yes,Yes,No,No,Yes,No,Yes,Yes,Ehe,Yebo
Bulawayo,Yes,No,Yes,No,Yes,No,Yes,Yes,Ehe,Yebo
Kuwadzana,Yes,No,No,Yes,No,No,No,No,Kwete,Hayi
Kuwadzana,Yes,No,No,No,Yes,No,No,No,Kwete,Hayi
Kuwadzana,Yes,Yes,No,No,No,No,No,No,Kwete,Hayi
Bulawayo,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Kuwadzana,No,No,No,Yes,No,No,No,No,Kwete,Hayi
Kuwadzana,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Bulawayo,No,No,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Gweru,Yes,Yes,Yes,No,No,No,Yes,Yes,Ehe,Yebo
Mbare,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Gweru,Yes,No,No,No,No,Yes,No,No,Kwete,Hayi
Mbare,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Ehe,Yebo
Bulawayo,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Ehe,Yebo
Gweru,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,No,Yes,No,No,Yes,Yes,Yes,Ehe,Yebo
Borrowdale,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Ehe,Yebo
Kuwadzana,Yes,No,No,No,Yes,Yes,Yes,Yes,Ehe,Yebo
